92.26062774658205,35.08099365234375,0.9363564252853394,94.2214813232422,25.276716232299805,0.9098507165908812,88.33891296386719,31.15928268432617,0.938214898109436,111.86917877197266,15.472439765930176,0.9527334570884703,113.8300323486328,15.472439765930176,0.5376615524291992,141.28201293945312,29.198427200317383,0.763420045375824,129.51687622070312,35.08099365234375,0.6207156777381897,153.04713439941406,76.25894927978516,0.9042185544967652,127.55602264404295,74.298095703125,0.3127022385597229,100.1040496826172,74.298095703125,0.7316630482673645,92.26062774658205,70.37638854980469,0.4653384387493133,180.4991149902344,105.67178344726562,0.7111099362373352,174.61654663085938,101.75006866455078,0.5462356209754944,94.2214813232422,125.28033447265624,0.8086751103401184,88.33891296386719,121.3586196899414,0.7698174715042114,86.37805938720703,203.71453857421875,0.7707026600837708,51.08266830444336,193.91026306152344,0.392114907503128
104.70833587646484,32.66835403442383,0.9363527297973632,104.70833587646484,26.835020065307617,0.908352553844452,101.79166412353516,23.918352127075195,0.9318790435791016,81.375,23.918352127075195,0.6382458209991455,81.375,23.918352127075195,0.9554558992385864,60.95833206176758,58.91835403442383,0.6564127206802368,55.125,58.91835403442383,0.7936474084854126,84.29166412353516,117.2516860961914,0.3028771579265594,78.45833587646484,102.66835021972656,0.8302077054977417,160.125,93.91835021972656,0.350812166929245,160.125,91.0016860961914,0.7130975723266602,63.875,137.66835021972656,0.5030677318572998,66.79166412353516,143.50167846679688,0.5564044713973999,148.4583282470703,131.83502197265625,0.6097314357757568,180.5416717529297,146.41835021972656,0.882428765296936,160.125,198.91835021972656,0.7309378385543823,171.7916717529297,204.75167846679688,0.7751460075378418
101.26544952392578,37.06145477294922,0.920853555202484,101.26544952392578,31.980876922607425,0.9524552226066588,98.72515869140624,31.980876922607425,0.9150155782699584,116.50718688964844,26.900297164916992,0.9602818489074708,119.04747772216795,26.900297164916992,0.7527086734771729,144.45037841796875,52.30319213867188,0.7590157389640808,146.99066162109375,47.22261428833008,0.6660472750663757,101.26544952392578,90.40753936767578,0.8927245140075684,108.88631439208984,77.70609283447266,0.774397611618042,63.16110610961914,87.86724853515625,0.7815507650375366,68.24168395996094,77.70609283447266,0.7573339939117432,185.09500122070312,120.8910140991211,0.6143706440925598,190.1755828857422,113.2701416015625,0.3575239479541778,75.86255645751953,143.7536163330078,0.8617580533027649,106.34603118896484,125.97159576416016,0.7030901908874512,78.40283966064453,207.2608642578125,0.8281459808349609,103.80574035644533,189.4788360595703,0.822090208530426
131.05184936523438,23.99001693725586,0.9089396595954896,136.69265747070312,18.34921264648437,0.9138787984848022,131.05184936523438,18.34921264648437,0.8771463632583618,159.25587463378906,23.99001693725586,0.964119791984558,164.89666748046875,23.99001693725586,0.7041348218917847,159.25587463378906,57.8348388671875,0.83987957239151,184.6394805908203,52.194034576416016,0.667803943157196,105.6682357788086,97.32046508789062,0.8077327013015747,122.59064483642578,80.3980484008789,0.572905421257019,57.72140121459961,88.85926055908203,0.8861548900604248,80.28461456298828,83.21845245361328,0.65524822473526,159.25587463378906,133.98568725585938,0.6205634474754333,176.17828369140625,131.165283203125,0.4901136457920074,54.9010009765625,148.0876922607422,0.9483354091644288,97.20703125,122.7040786743164,0.7077575325965881,49.260196685791016,210.13653564453125,0.9451610445976256,100.02742767333984,181.93251037597656,0.7966358661651611
108.57281494140624,38.78302764892578,0.825364887714386,108.57281494140624,30.443058013916016,0.8473852276802063,105.7928237915039,33.223045349121094,0.8063424825668335,125.25275421142578,24.88307762145996,0.8004947304725647,139.15269470214844,22.10308837890625,0.5838335156440735,150.2726593017578,47.12299728393555,0.7532673478126526,164.172607421875,38.78302764892578,0.5539461970329285,105.7928237915039,86.04285430908203,0.6299713253974915,114.1327896118164,86.04285430908203,0.3607689142227173,55.75300598144531,77.70288848876953,0.6164355278015137,86.33289337158203,88.82284545898438,0.3719819188117981,166.95260620117188,127.74270629882812,0.4039385914802551,197.5324859619141,124.96271514892578,0.4011776745319366,64.09297180175781,141.6426544189453,0.8126872181892395,108.57281494140624,122.18272399902344,0.5668390989303589,66.87296295166016,202.80242919921875,0.7252351641654968,86.33289337158203,194.46246337890625,0.8185597062110901
157.3712921142578,-1.186821222305298,0.2509335577487945,160.2420654296875,-6.928351402282715,0.15546715259552,157.3712921142578,-4.057586669921875,0.1163941919803619,186.07894897460935,-6.928351402282715,0.2435625791549682,174.59588623046875,-15.540647506713867,0.1906898766756057,211.50851440429688,8.751888275146484,0.7839258909225464,170.62844848632812,4.997101783752441,0.6819409728050232,193.57394409179688,66.92915344238281,0.8386987447738647,139.23748779296875,48.9590072631836,0.6259539723396301,99.95599365234376,56.22848129272461,0.4278322458267212,77.61506652832031,48.740989685058594,0.6709531545639038,189.40576171875,92.04222106933594,0.6074730753898621,148.76280212402344,81.51454162597656,0.5582596659660339,37.56586456298828,107.3452606201172,0.7668883800506592,31.86226272583008,99.04200744628906,0.5225057601928711,47.05965042114258,199.1522521972656,0.6687722206115723,37.59270477294922,195.04673767089844,0.6218997240066528
104.85861206054688,25.673141479492188,0.8894568085670471,102.04559326171876,20.047094345092773,0.8755041360855103,99.2325668334961,17.23406982421875,0.8885838389396667,76.72837829589844,20.047094345092773,0.6913442015647888,79.54139709472656,20.047094345092773,0.9825310707092284,48.59813690185547,53.80337905883789,0.6080939173698425,62.66325759887695,50.9903564453125,0.6940768361091614,82.35442352294922,115.68990325927734,0.2275491654872894,79.54139709472656,93.18571472167967,0.5795349478721619,90.79349517822266,152.25921630859375,0.5850414633750916,141.42791748046875,79.12059020996094,0.6384232044219971,34.533016204833984,129.75502014160156,0.4810389280319214,59.8502311706543,118.5029296875,0.5007438659667969,158.30606079101562,129.75502014160156,0.4804835319519043,180.8102569580078,135.38107299804688,0.8634511232376099,90.79349517822266,163.5113067626953,0.3311622738838196,104.85861206054688,191.64154052734372,0.9198785424232484
118.96018981933594,38.054725646972656,0.913798987865448,118.96018981933594,32.62226867675781,0.8955458402633667,116.24395751953124,32.62226867675781,0.8359779119491577,132.5413360595703,29.90603828430176,0.8080138564109802,146.12246704101562,19.04112434387207,0.5967322587966919,148.8386993408203,59.78455352783203,0.7813544273376465,167.852294921875,40.77095031738281,0.694530189037323,102.6628189086914,97.81175231933594,0.7430691719055176,124.39264678955078,70.64946746826172,0.7143885493278503,15.743505477905272,86.94683837890625,0.5930857062339783,86.36544799804688,76.08192443847656,0.8523801565170288,184.1496734619141,133.1227264404297,0.6327062249183655,200.4470367431641,119.54158020019533,0.5768734216690063,72.7843017578125,138.55517578125,0.7668679356575012,97.23036193847656,130.406494140625,0.6130616068840027,75.50053405761719,206.4608917236328,0.8339390158653259,91.79790496826172,195.59597778320312,0.7755674719810486
102.4546356201172,44.41097259521485,0.7557629942893982,104.6705093383789,37.76333236694336,0.8169782161712646,102.4546356201172,37.76333236694336,0.6887328624725342,124.6134262084961,35.547454833984375,0.7740833163261414,142.34046936035156,26.683935165405277,0.5763312578201294,142.34046936035156,57.70624923706055,0.7517301440238953,155.6357421875,48.84273147583008,0.5074827075004578,98.02287292480467,88.72856140136719,0.6915309429168701,102.4546356201172,73.2174072265625,0.6056297421455383,60.35292053222656,95.37620544433594,0.4684778749942779,64.78467559814453,79.86504364013672,0.5184184908866882,188.8739318847656,135.2620391845703,0.6426727771759033,208.8168487548828,130.8302764892578,0.5474921464920044,95.80699157714844,135.2620391845703,0.5102893114089966,98.02287292480467,128.61439514160156,0.5122309327125549,34.870304107666016,209.49400329589844,0.6675717830657959,44.84176254272461,197.30667114257807,0.2018005698919296
102.06649780273438,35.49565505981445,0.9618152379989624,104.58552551269533,30.45759010314941,0.9281659126281738,99.5474624633789,30.45759010314941,0.9489881992340088,122.21875762939452,25.419527053833008,0.937122642993927,119.69972229003906,25.419527053833008,0.6809346675872803,152.4471435546875,50.60984802246094,0.766093909740448,147.40907287597656,48.090816497802734,0.6033785939216614,107.10456085205078,88.39533233642578,0.8928609490394592,109.62359619140624,80.8382339477539,0.7494199872016907,61.76197814941406,85.87630462646484,0.8097586035728455,59.24294662475586,83.35726928710938,0.657046914100647,187.71359252929688,118.62372589111328,0.6533560752868652,190.23263549804688,113.58565521240234,0.4168261587619781,81.91423797607422,143.8140411376953,0.8171021342277527,104.58552551269533,133.7379150390625,0.6209771633148193,81.91423797607422,209.3088836669922,0.8396317958831787,99.5474624633789,196.71372985839844,0.6194994449615479
108.4470443725586,35.78604888916016,0.9429087042808532,108.4470443725586,27.4718017578125,0.9622117280960084,105.67562866210938,30.24321746826172,0.8976471424102783,125.07554626464844,24.70038414001465,0.9705471992492676,130.61837768554688,24.70038414001465,0.7520873546600342,147.2468719482422,49.64313125610352,0.819412112236023,163.8753662109375,44.10029602050781,0.656234860420227,91.81855010986328,91.21437072753906,0.7389722466468811,119.53271484375,71.81446075439453,0.5524857044219971,41.93306350708008,82.9001235961914,0.7198930382728577,83.50430297851562,77.35729217529297,0.6244305372238159,180.5038604736328,124.47136688232422,0.6391758322715759,202.67518615722656,116.15711975097656,0.6561059355735779,80.7328872680664,143.87127685546875,0.924248993396759,119.53271484375,121.699951171875,0.9233442544937134,97.36138153076172,207.6138458251953,0.9210617542266846,138.9326171875,190.9853515625,0.5831701755523682
102.74480438232422,42.17341995239258,0.8587906956672668,102.74480438232422,36.65740585327149,0.8964826464653015,99.98680114746094,36.65740585327149,0.8276838064193726,119.29283905029295,31.141395568847656,0.8467599749565125,133.08287048339844,22.86737823486328,0.4672960042953491,152.388916015625,53.20544052124024,0.7946805953979492,149.6309051513672,39.41541290283203,0.706606924533844,119.29283905029295,89.05951690673828,0.8718212842941284,116.53483581542967,78.0274887084961,0.4123266637325287,58.61671447753906,80.7854995727539,0.8370304703712463,75.16474914550781,80.7854995727539,0.3207124471664428,182.7269744873047,124.91358947753906,0.6135490536689758,185.4849853515625,116.63957214355467,0.4293128848075866,80.6807632446289,135.94561767578125,0.6608008742332458,83.43876647949219,127.67159271240234,0.7176812291145325,88.95478057861328,204.895751953125,0.7799209356307983,88.95478057861328,202.1377410888672,0.5777509808540344
103.88555908203124,35.63029861450195,0.9433386921882628,106.30998992919922,28.356992721557617,0.9419599771499634,101.46112060546876,30.78142738342285,0.9497286081314088,128.12991333007812,23.50812339782715,0.9684736132621764,130.55433654785156,23.50812339782715,0.5787351131439209,149.9498291015625,52.601341247558594,0.7313778400421143,154.79869079589844,50.17690658569336,0.6105007529258728,101.46112060546876,96.24117279052734,0.954826295375824,111.15886688232422,84.1189956665039,0.6386780738830566,50.54798889160156,88.96786499023438,0.9062166810035706,60.2457275390625,86.5434341430664,0.4629671573638916,179.0430450439453,132.60769653320312,0.6308349967002869,174.1941680908203,122.9099578857422,0.4426348209381103,67.51903533935547,149.5787353515625,0.8305492997169495,82.06564331054688,135.03213500976562,0.5104618072509766,79.64120483398438,217.46292114257807,0.8241252303123474,89.33895111083984,198.06744384765625,0.7128182053565979
127.77352142333984,33.59958267211914,0.917262315750122,133.57652282714844,27.796579360961918,0.9740188121795654,127.77352142333984,27.796579360961918,0.9172369241714478,162.591552734375,30.69808006286621,0.9526554346084596,159.69004821777344,30.69808006286621,0.4920670986175537,180.0005645751953,65.51610565185547,0.8218396306037903,150.98553466796875,65.51610565185547,0.7377710342407227,127.77352142333984,103.23562622070312,0.8036085963249207,119.06901550292967,106.13713073730467,0.5501490831375122,58.137474060058594,94.53112030029295,0.8232799172401428,55.2359733581543,94.53112030029295,0.4009075462818146,165.4930419921875,140.9551544189453,0.5600804686546326,148.0840301513672,126.44763946533205,0.6286569237709045,66.84197998046875,167.06866455078125,0.8892727494239807,63.94047927856445,140.9551544189453,0.7263588309288025,55.2359733581543,225.0987091064453,0.5603533387184143,78.44799041748047,196.0836944580078,0.5444132089614868
75.3426513671875,34.64268112182617,0.837519109249115,78.25164031982422,25.91573143005371,0.7993009686470032,75.3426513671875,25.91573143005371,0.775357723236084,104.43247985839844,28.82471466064453,0.9391375184059144,104.43247985839844,28.82471466064453,0.8456119894981384,145.1582489013672,49.18759536743164,0.8103504180908203,113.15943145751952,52.09657669067383,0.8205143809318542,107.34146881103516,95.7313232421875,0.8922629356384277,78.25164031982422,81.18640899658203,0.8493289947509766,46.25282669067383,95.7313232421875,0.692524254322052,31.707910537719727,84.09539031982422,0.8485329151153564,188.79298400878903,121.91217041015624,0.7264548540115356,165.5211181640625,116.09420013427734,0.7122097015380859,54.979774475097656,130.6391143798828,0.6813944578170776,52.0707893371582,124.82115173339844,0.7451008558273315,72.43367004394531,200.4547119140625,0.845613420009613,57.88875579833984,194.63673400878903,0.8377826809883118
95.66824340820312,37.165653228759766,0.8980134725570679,98.28602600097656,29.31231689453125,0.9075148701667786,93.05046844482422,31.930095672607425,0.8760150671005249,119.22825622558594,26.69453811645508,0.9387754797935486,127.0815887451172,26.69453811645508,0.6276598572731018,140.1704864501953,55.49010848999024,0.7166622877120972,155.87716674804688,47.63676834106445,0.6950780749320984,87.81490325927734,97.37457275390624,0.8430836796760559,119.22825622558594,84.28567504882812,0.4602057039737701,38.07710647583008,94.7567901611328,0.776228129863739,74.72601318359375,81.66790008544922,0.7356501817703247,179.43716430664062,136.64125061035156,0.576352059841156,176.81939697265625,128.7879180908203,0.3876077532768249,51.16600036621094,147.11236572265625,0.8022119998931885,69.4904556274414,131.40570068359375,0.3462531268596649,64.25489807128906,212.5568389892578,0.8150686025619507,82.579345703125,186.37905883789065,0.8006840348243713
