-37.5,205.30514526367188,0.10499879717826843,-37.5.1,189.68014526367188,0.0716010257601738,-37.5.2,205.30514526367188.1,0.04591567441821098,-37.5.3,142.80514526367188,0.11827799677848816,2.5727038383483887,92.65733337402344,0.10120418667793274,2.008803367614746,114.85023498535156,0.757337212562561,5.928704261779785,98.36756896972656,0.45191049575805664,86.21139526367188,135.17147827148438,0.8691151142120361,77.734375,179.91452026367188,0.4243033528327942,67.0953369140625,221.52609252929688,0.8414756655693054,58.203125,277.5707702636719,0.49260038137435913,148.09744262695312,103.503173828125,0.6568276286125183,136.328125,121.32077026367188,0.5352762341499329,183.00527954101562,248.84811401367188,0.8721627593040466,194.921875,222.88327026367188,0.46800222992897034,292.578125,203.35202026367188,0.7031099796295166,273.046875,195.53952026367188,0.7362412810325623
179.63885498046875,51.46850204467773,0.9305713772773744,179.63885498046875,39.78295516967773,0.994275152683258,175.74366760253906,43.67813873291016,0.9515858292579652,210.80030822753903,31.992589950561523,0.9595340490341188,206.90513610839844,31.992589950561523,0.8215728998184204,234.17140197753903,70.94441223144531,0.8276705145835876,234.17140197753903,67.04923248291016,0.6783666610717773,179.63885498046875,125.47696685791016,0.8122846484184265,179.63885498046875,125.47696685791016,0.6096649765968323,105.6303939819336,113.79141998291016,0.8746991753578186,109.52557373046876,117.68659973144533,0.4559363424777984,226.38104248046875,183.9047088623047,0.6669167876243591,226.38104248046875,180.009521484375,0.4766480326652527,97.84002685546876,183.9047088623047,0.754392683506012,105.6303939819336,180.009521484375,0.6604565382003784,27.72674560546875,246.2276306152344,0.5480251908302307,66.6785659790039,265.7035217285156,0.7108432650566101
175.9911651611328,44.67173004150391,0.9174230694770812,179.14598083496094,35.20356750488281,0.944485068321228,172.84005737304688,38.365753173828125,0.924678921699524,205.7965545654297,30.618915557861328,0.9332107305526732,208.90631103515625,28.98054313659668,0.6860132813453674,232.2115173339844,68.17416381835938,0.8257237672805786,235.7017822265625,64.9957275390625,0.6363479495048523,178.9415283203125,122.94271850585938,0.8309009075164795,182.0651092529297,116.6398468017578,0.6044397950172424,108.21744537353516,108.86859130859376,0.8434522151947021,114.0814971923828,106.79566955566406,0.5617179274559021,223.4365081787109,183.15890502929688,0.5753852128982544,240.1978759765625,174.989990234375,0.4941911101341247,95.97185516357422,177.74365234375,0.7346845865249634,109.9514617919922,169.91229248046875,0.5296562314033508,27.063831329345703,250.8736267089844,0.5168165564537048,74.02241516113281,259.1195373535156,0.6117842197418213
166.67811584472656,56.814823150634766,0.9554429650306702,166.67811584472656,43.99118423461914,0.9255858063697816,163.4722137451172,47.19709396362305,0.9485230445861816,198.7372283935547,34.37345123291016,0.9624505639076232,201.9431304931641,34.37345123291016,0.7083108425140381,240.4140625,79.25619506835938,0.7181435227394104,246.8258819580078,72.84437561035156,0.4916799366474151,201.9431304931641,149.78622436523438,0.8310719132423401,214.7667694091797,159.40394592285156,0.2977968156337738,96.1480941772461,146.58030700683594,0.7339447140693665,173.08993530273438,217.1103363037109,0.3007645010948181,237.2081451416016,207.4925994873047,0.6552598476409912,230.79632568359372,197.8748779296875,0.4629210531711578,92.9421844482422,229.93397521972656,0.8212288022041321,112.17764282226562,226.72805786132807,0.6361474990844727,141.0308380126953,300.4639892578125,0.4987521767616272,147.44265747070312,294.0521850585937,0.7010643482208252
188.6466217041016,50.885379791259766,0.9137222170829772,194.98989868164065,38.19880294799805,0.9050424695014954,185.4749755859375,41.37044906616211,0.9076259136199952,226.7063446044922,38.19880294799805,0.9720787405967712,226.7063446044922,35.02716064453125,0.6750174164772034,258.4227905273437,79.43017578125,0.8677200078964233,217.19140625,76.25853729248047,0.8278777599334717,210.8481292724609,139.69142150878906,0.8602578043937683,185.4749755859375,123.83319854736328,0.8004541993141174,112.52715301513672,117.48990631103516,0.7530897855758667,118.87044525146484,123.83319854736328,0.4754883646965027,236.2212829589844,187.26608276367188,0.598480761051178,204.5048370361328,174.57949829101562,0.5543341636657715,68.12413787841797,206.2959442138672,0.4859153628349304,71.2957763671875,193.6093597412109,0.4271158874034881,23.721115112304688,257.042236328125,0.2306216359138488,26.89276123046875,257.042236328125,0.4999953508377075
123.45587158203124,49.59004211425781,0.9058569669723512,127.26311492919922,38.39484405517578,0.9021681547164916,120.49826049804688,40.452110290527344,0.8883819580078125,169.7723388671875,31.85060310363769,0.883310079574585,171.89222717285156,31.803882598876957,0.6655066609382629,214.86769104003903,75.11930847167969,0.7484548091888428,182.25128173828125,76.48333740234375,0.6622508764266968,190.35096740722656,131.52207946777344,0.8142116069793701,150.36508178710938,121.06419372558594,0.6766879558563232,102.91047668457033,123.37644958496094,0.6152687668800354,92.56385803222656,123.41030883789062,0.5076061487197876,210.7660217285156,177.07614135742188,0.5173721313476562,192.4266662597656,166.07252502441406,0.6046247482299805,87.52596282958984,200.03787231445312,0.8258665800094604,74.99114990234375,179.26519775390625,0.7968295812606812,99.51112365722656,279.0045166015625,0.7807581424713135,97.0619659423828,272.4408264160156,0.6090686321258545
129.16006469726562,51.34423065185547,0.8660680055618286,130.5752410888672,41.26645660400391,0.9044227600097656,127.263671875,41.32360076904297,0.8702041506767273,156.31640625,34.53300094604492,0.9334019422531128,196.7500457763672,32.393192291259766,0.5837439894676208,163.08555603027344,81.86419677734375,0.763347327709198,249.609375,77.734375,0.6492326855659485,111.61719512939452,139.3667755126953,0.8058021068572998,276.953125,144.140625,0.2257806658744812,56.96327972412109,125.77326965332033,0.8918102979660034,128.515625,120.703125,0.4715240001678467,182.72325134277344,193.550537109375,0.5518752336502075,253.515625,191.015625,0.5624476075172424,54.88481903076172,207.6414031982422,0.8347129821777344,144.140625,163.671875,0.7728593349456787,71.11407470703125,289.46044921875,0.9130486249923706,156.3170166015625,261.7391662597656,0.8740230798721313
155.4276885986328,46.58073425292969,0.7701009511947632,159.05709838867188,35.69252014160156,0.7989242672920227,151.79827880859375,39.32192611694336,0.7237949371337891,191.72174072265625,35.69252014160156,0.9579920768737792,195.35113525390625,35.69252014160156,0.783775806427002,238.90399169921875,79.24537658691406,0.8492190837860107,209.86875915527344,82.8747787475586,0.6536224484443665,191.72174072265625,133.6864471435547,0.8910486698150635,169.9453125,130.05703735351562,0.7085687518119812,126.39244842529295,133.6864471435547,0.5085604786872864,108.24542999267578,126.4276351928711,0.783059298992157,217.1275634765625,184.49810791015625,0.6743361949920654,195.35113525390625,169.98049926757812,0.6464104652404785,64.69257354736328,180.86871337890625,0.7597309947013855,64.69257354736328,177.2393035888672,0.62172931432724,71.95137786865234,275.23321533203125,0.8317520022392273,64.69257354736328,260.7156066894531,0.5201528072357178
157.7955322265625,50.69898986816406,0.901790201663971,157.7955322265625,39.75785446166992,0.933730959892273,154.1484832763672,47.051944732666016,0.8922072649002075,179.67779541015625,28.81672096252441,0.9800559878349304,186.97189331054688,28.81672096252441,0.632667064666748,227.08938598632807,68.93421173095703,0.7648767232894897,227.08938598632807,61.6401252746582,0.5296540260314941,179.67779541015625,134.58102416992188,0.870941698551178,176.03076171875,123.63988494873048,0.5054907202720642,77.560546875,123.63988494873048,0.6713432669639587,110.38394927978516,123.63988494873048,0.354409784078598,219.7952880859375,178.34555053710938,0.603439211845398,223.4423370361328,167.4044189453125,0.4567141532897949,59.32532501220703,192.9337310791016,0.8679439425468445,114.03099822998048,156.46328735351562,0.4644277095794678,77.560546875,287.75689697265625,0.8069838285446167,95.79576873779295,254.9335021972656,0.7470231056213379
132.6190643310547,47.1010856628418,0.847765326499939,135.397216796875,38.1710090637207,0.8716017007827759,130.49285888671875,39.67659759521485,0.7696182727813721,168.72531127929688,33.22566604614258,0.904150128364563,188.63079833984372,27.725757598876957,0.6085970401763916,186.06784057617188,80.62228393554688,0.7088267803192139,247.4097900390625,71.80999755859375,0.6285458207130432,148.76869201660156,133.89219665527344,0.7082072496414185,153.90518188476562,114.0062255859375,0.3710396289825439,73.76216125488281,123.43013763427734,0.6749987602233887,114.02462768554688,116.26123046875,0.6534184217453003,196.19775390625,179.0438232421875,0.5057058930397034,251.08346557617188,178.34689331054688,0.3696981072425842,67.04547119140625,197.99673461914065,0.8662700653076172,134.55052185058594,167.07142639160156,0.651240348815918,85.80873107910156,277.0528259277344,0.8479297161102295,141.00909423828125,244.82260131835935,0.8247221112251282
239.3725433349609,4.288988590240479,0.0638665929436683,239.99685668945312,3.0403757095336914,0.0576080977916717,225.0135040283203,2.416069269180298,0.0954680144786834,239.3725433349609,0.5431501865386963,0.099504567682743,221.2676544189453,2.416069269180298,0.1186475753784179,238.74822998046875,2.416069269180298,0.3135511577129364,215.02459716796875,2.416069269180298,0.1400122046470642,243.11837768554688,2.416069269180298,0.1943579614162445,209.4058380126953,33.007080078125,0.1335368454456329,249.3614501953125,19.272340774536133,0.2194273173809051,202.53846740722656,37.377227783203125,0.0811566486954689,235.0023956298828,19.896648406982425,0.06797406822443,221.2676544189453,39.87445068359375,0.0428497865796089,228.75933837890625,14.902196884155272,0.0539509281516075,226.88641357421875,29.88554954528809,0.0378747135400772,250.6100616455078,21.14525985717773,0.1406789869070053,231.25656127929688,45.49320983886719,0.0850473269820213
55.78147888183594,169.86065673828125,0.8045159578323364,44.967063903808594,168.21067810058594,0.7665057182312012,52.26085662841797,175.08926391601562,0.7089638710021973,32.359161376953125,132.97164916992188,0.909267783164978,33.946624755859375,133.1007080078125,0.7559469938278198,68.87230682373047,95.95703125,0.6807419061660767,83.50953674316406,75.46491241455078,0.2814830541610718,115.71144104003906,166.21572875976562,0.5619809031486511,115.71144104003906,180.8529510498047,0.1051905751228332,115.71144104003906,227.6920928955078,0.4917523264884949,118.63888549804688,227.6920928955078,0.1061378791928291,194.75247192382807,63.755130767822266,0.2163351625204086,188.8975830078125,52.04534912109375,0.1540852487087249,237.200439453125,150.11477661132812,0.1824503093957901,180.11524963378906,160.36083984375,0.20374795794487,188.8975830078125,271.603759765625,0.1008438467979431,229.8818206787109,210.12741088867188,0.1164883524179458
53.917091369628906,152.49951171875,0.8053443431854248,43.47990798950195,145.5413818359375,0.8510016798973083,43.47990798950195,152.49951171875,0.8046145439147949,36.52178192138672,124.6670150756836,0.8449071049690247,40.00084686279297,128.1460723876953,0.5722386837005615,60.87521743774414,89.87639617919922,0.7786640524864197,74.79146575927734,121.18795013427734,0.3570881485939026,109.5820770263672,131.62513732910156,0.7326186299324036,116.54020690917967,145.5413818359375,0.4079538881778717,113.06114196777344,183.81106567382807,0.7869858741760254,123.49832916259766,180.33200073242188,0.3541789352893829,168.72613525390625,79.439208984375,0.5967013835906982,165.2470703125,103.79264068603516,0.5215519070625305,200.0376892089844,187.2901306152344,0.709633469581604,196.55862426757807,183.81106567382807,0.605075478553772,287.01422119140625,211.64356994628903,0.6300755143165588,276.5770568847656,218.6016845703125,0.5439244508743286
156.010498046875,54.13035202026367,0.9241293668746948,157.28765869140625,40.57050704956055,0.9641990661621094,152.9360809326172,44.91199493408203,0.9173619747161864,186.9810028076172,31.91434860229492,0.8938578367233276,186.8802795410156,31.26410675048828,0.6555064916610718,228.4317626953125,69.037353515625,0.7599611282348633,201.4069976806641,77.58151245117188,0.4956256747245788,185.77389526367188,125.93610382080078,0.7365225553512573,166.75723266601562,130.1906280517578,0.3575799763202667,110.89324188232422,122.87044525146484,0.8630179166793823,231.19688415527344,207.78482055664065,0.3125101327896118,228.814208984375,200.7994079589844,0.387345016002655,215.30943298339844,196.63397216796875,0.3505173325538635,47.0023193359375,214.8692321777344,0.5042744278907776,78.88214874267578,207.78482055664065,0.3804478347301483,29.29130172729492,299.8821105957031,0.3115108013153076,89.50875854492188,292.7976989746094,0.4389480352401733
